Date,Open,High,Low,Close,Volume
7-Aug-13,1407.50,1431.00,1390.00,1395.00,2744611
6-Aug-13,1473.00,1474.00,1403.50,1416.00,3840138
5-Aug-13,1460.00,1484.50,1459.50,1475.50,1947859
2-Aug-13,1483.00,1490.50,1450.50,1457.00,3033148
1-Aug-13,1416.00,1483.50,1416.00,1483.00,3197185
31-Jul-13,1426.00,1434.00,1403.00,1408.00,2322102
30-Jul-13,1429.50,1431.50,1413.00,1419.50,1743422
29-Jul-13,1396.50,1427.00,1385.00,1422.00,1979416
26-Jul-13,1435.00,1435.00,1371.00,1391.00,3926727
25-Jul-13,1425.00,1425.00,1381.00,1389.00,2977282
24-Jul-13,1434.50,1476.50,1421.50,1438.00,3621337
23-Jul-13,1417.00,1447.00,1414.50,1435.00,3565982
22-Jul-13,1384.50,1413.00,1372.50,1405.00,2412708
19-Jul-13,1375.00,1390.50,1350.00,1379.00,3121119
18-Jul-13,1365.00,1382.50,1348.00,1377.50,2683300
17-Jul-13,1334.00,1373.00,1329.00,1357.00,3496954
16-Jul-13,1317.50,1329.50,1300.00,1324.00,3534352
15-Jul-13,1295.50,1325.50,1295.00,1300.50,2345806
12-Jul-13,1340.00,1340.50,1290.50,1294.50,3109678
11-Jul-13,1316.50,1346.50,1311.50,1337.00,5020916
10-Jul-13,1273.50,1283.00,1252.00,1268.00,2585267
9-Jul-13,1269.00,1294.00,1267.50,1282.00,2941506
8-Jul-13,1226.50,1256.00,1215.50,1245.00,2663252
5-Jul-13,1268.50,1272.00,1213.50,1217.00,4949470
4-Jul-13,1219.50,1272.00,1217.00,1263.00,5125629
3-Jul-13,1266.00,1266.00,1195.50,1207.00,5935107
2-Jul-13,1298.50,1307.00,1275.00,1280.00,3136881
1-Jul-13,1285.00,1299.50,1259.00,1292.00,2920573
28-Jun-13,1274.50,1293.68,1254.00,1266.00,4310815
27-Jun-13,1262.50,1285.50,1262.50,1265.00,4605757
26-Jun-13,1300.50,1301.00,1247.00,1256.00,5954985
25-Jun-13,1310.00,1327.00,1291.50,1299.00,4185620
24-Jun-13,1346.00,1346.00,1296.50,1297.50,4052319
21-Jun-13,1365.00,1383.50,1341.04,1352.00,8129167
20-Jun-13,1376.00,1387.00,1351.50,1359.00,6115684
19-Jun-13,1428.00,1436.50,1400.50,1408.00,3197577
18-Jun-13,1399.00,1435.50,1396.00,1423.50,2896910
17-Jun-13,1432.50,1434.08,1400.00,1407.00,2065657
14-Jun-13,1420.00,1444.00,1403.00,1426.00,3753639
13-Jun-13,1353.50,1409.50,1345.00,1400.00,3411454
12-Jun-13,1367.00,1387.00,1361.50,1374.50,3231797
11-Jun-13,1408.50,1411.00,1351.50,1371.50,4174850
10-Jun-13,1453.50,1456.50,1401.00,1421.50,3156600
7-Jun-13,1439.50,1469.00,1423.00,1463.00,3062697
6-Jun-13,1453.00,1467.50,1430.50,1440.00,2955190
5-Jun-13,1500.00,1504.31,1450.50,1454.00,4159984
4-Jun-13,1557.50,1561.00,1512.00,1518.50,2164605
3-Jun-13,1524.50,1550.00,1511.00,1540.00,2525535
31-May-13,1565.50,1575.50,1526.06,1526.50,4694345
30-May-13,1533.50,1572.00,1525.00,1562.00,2324332
29-May-13,1533.00,1562.00,1512.50,1538.00,2695276
28-May-13,1553.00,1568.00,1540.50,1540.50,3347184
24-May-13,1575.00,1584.00,1552.06,1556.50,2171451
23-May-13,1570.04,1599.50,1558.50,1570.00,4166109
22-May-13,1624.00,1695.62,1606.50,1653.50,4049967
21-May-13,1556.50,1622.31,1551.50,1621.50,4271832
20-May-13,1565.50,1570.50,1523.50,1553.00,1969334
17-May-13,1551.00,1590.00,1545.00,1570.00,2639515
16-May-13,1550.00,1552.00,1506.68,1549.00,3474311
15-May-13,1556.50,1556.50,1525.00,1544.00,2145155
14-May-13,1585.00,1585.00,1515.50,1550.00,3029309
13-May-13,1597.00,1598.50,1555.50,1575.82,3600762
10-May-13,1670.50,1681.50,1575.50,1591.00,5970567
9-May-13,1668.00,1691.00,1657.50,1667.00,2117961
8-May-13,1630.50,1673.00,1623.00,1666.00,3022120
7-May-13,1638.00,1661.00,1619.50,1623.00,3669402
3-May-13,1576.00,1639.50,1573.50,1635.50,3916185
2-May-13,1559.50,1571.50,1539.50,1568.00,3528046
1-May-13,1576.00,1590.00,1555.50,1563.50,1280554
30-Apr-13,1606.00,1619.00,1553.00,1565.00,4121683
29-Apr-13,1617.00,1631.00,1589.00,1609.00,1917940
26-Apr-13,1642.50,1644.50,1595.50,1606.00,2775715
25-Apr-13,1630.00,1659.50,1624.00,1649.00,3272129
24-Apr-13,1606.50,1639.50,1594.00,1625.50,7136592
23-Apr-13,1592.00,1607.00,1567.00,1595.50,2569770
22-Apr-13,1592.50,1619.00,1576.00,1592.50,2561539
19-Apr-13,1609.00,1613.50,1579.00,1596.50,4076420
18-Apr-13,1558.00,1572.00,1540.00,1562.00,2983619
17-Apr-13,1598.00,1601.00,1541.50,1553.00,3043105
16-Apr-13,1567.00,1615.50,1565.00,1587.00,3317307
15-Apr-13,1649.50,1649.50,1562.00,1575.00,5445215
12-Apr-13,1662.00,1684.00,1639.00,1642.00,3013122
11-Apr-13,1694.00,1694.00,1650.50,1671.00,2915571
10-Apr-13,1698.50,1718.08,1689.00,1695.00,2605809
9-Apr-13,1670.00,1702.00,1668.50,1699.50,2733065
8-Apr-13,1650.00,1666.50,1631.00,1644.50,1574881
5-Apr-13,1658.00,1668.50,1616.50,1639.50,3433732
4-Apr-13,1646.00,1678.00,1635.00,1646.00,3500355
3-Apr-13,1664.00,1664.50,1632.50,1650.00,3359900
2-Apr-13,1688.00,1701.00,1669.50,1674.00,3126784
28-Mar-13,1713.00,1727.50,1685.50,1692.00,3225851
27-Mar-13,1744.00,1759.64,1708.00,1722.00,2313171
26-Mar-13,1708.00,1748.50,1708.00,1736.00,3409361
25-Mar-13,1745.50,1750.00,1708.00,1717.50,1985510
22-Mar-13,1749.00,1764.00,1727.50,1729.50,2064170
21-Mar-13,1779.00,1784.00,1735.00,1756.00,2895315
20-Mar-13,1799.00,1817.00,1765.30,1773.00,3251438
19-Mar-13,1868.00,1868.00,1807.00,1820.00,3256053
18-Mar-13,1853.50,1890.00,1833.00,1873.50,2491062
15-Mar-13,1874.00,1900.50,1869.00,1892.50,5113978
14-Mar-13,1858.50,1870.00,1842.00,1863.50,4372681
13-Mar-13,1865.00,1879.00,1836.50,1860.00,3707077
12-Mar-13,1853.50,1890.00,1849.00,1868.50,2228575
11-Mar-13,1852.00,1864.00,1845.00,1861.00,2167141
8-Mar-13,1863.50,1870.50,1831.00,1850.50,3423239
7-Mar-13,1851.50,1878.50,1848.50,1851.00,2603780
6-Mar-13,1882.50,1887.00,1841.50,1846.50,2688797
5-Mar-13,1858.50,1888.00,1849.50,1878.50,2763001
4-Mar-13,1836.50,1856.50,1825.00,1849.00,3461281
1-Mar-13,1918.50,1919.00,1866.00,1900.00,2776004
28-Feb-13,1965.00,1965.00,1903.00,1922.00,3825029
27-Feb-13,1943.00,1959.00,1906.50,1952.50,2328892
26-Feb-13,1933.50,1960.50,1930.50,1938.50,2715805
25-Feb-13,1956.00,2000.50,1956.00,1981.50,3385988
22-Feb-13,1935.00,1971.00,1923.00,1942.00,2677642
21-Feb-13,1942.00,1942.50,1904.00,1923.00,3444360
20-Feb-13,1998.00,2014.50,1942.50,1951.00,3330567
19-Feb-13,1976.00,2003.00,1967.00,1995.50,3223850
18-Feb-13,2029.00,2034.80,1977.00,1983.00,3136076
15-Feb-13,2050.00,2088.50,2031.00,2039.00,5455292
14-Feb-13,2015.00,2032.00,1976.00,2013.00,2151663
13-Feb-13,1988.00,2038.00,1986.50,2013.50,2055017
12-Feb-13,1962.00,1979.00,1958.00,1978.50,1282845
11-Feb-13,1967.00,1990.00,1952.00,1971.50,1297144
8-Feb-13,1951.50,1995.00,1951.00,1972.50,2600908
7-Feb-13,1947.50,1966.50,1923.00,1937.00,2025158
6-Feb-13,1941.00,1956.79,1931.00,1944.50,2846724
5-Feb-13,1919.50,1952.50,1910.50,1932.00,2171758
4-Feb-13,1960.00,1964.50,1906.67,1924.50,2429508
1-Feb-13,1893.50,1965.00,1892.00,1954.00,2988324
31-Jan-13,1886.00,1906.00,1880.00,1886.50,2703138
30-Jan-13,1929.50,1938.00,1875.00,1885.00,2442215
29-Jan-13,1872.00,1938.00,1860.50,1929.50,3441301
28-Jan-13,1894.00,1901.00,1864.50,1872.50,1637851
25-Jan-13,1923.50,1936.50,1862.50,1886.00,2855547
24-Jan-13,1866.50,1900.50,1858.50,1894.50,2720321
23-Jan-13,1902.00,1917.00,1863.50,1869.00,2507748
22-Jan-13,1901.50,1913.00,1868.00,1899.50,2725112
21-Jan-13,1876.00,1909.00,1872.00,1899.50,1630267
18-Jan-13,1904.00,1917.00,1870.00,1885.50,3451462
17-Jan-13,1861.50,1909.00,1852.00,1892.00,3492169
16-Jan-13,1903.50,1919.50,1857.50,1901.00,5192606
15-Jan-13,2048.00,2057.00,1945.00,1961.00,5272877
14-Jan-13,2043.00,2051.50,2032.50,2036.50,2274891
11-Jan-13,2067.50,2068.50,2027.00,2042.00,3319321
10-Jan-13,2047.00,2084.20,2041.50,2072.00,3142795
9-Jan-13,2036.00,2052.64,2006.50,2041.00,2471604
8-Jan-13,2015.00,2063.00,2002.50,2028.00,4631803
7-Jan-13,1993.00,2013.00,1974.00,2000.50,1993376
4-Jan-13,2002.00,2004.00,1970.50,2002.00,2319310
3-Jan-13,1997.50,2014.50,1975.00,2014.50,2109505
2-Jan-13,1935.50,2019.00,1935.50,2003.50,3745492
31-Dec-12,1885.50,1905.50,1877.50,1894.00,675843
28-Dec-12,1920.00,1938.00,1896.95,1904.00,941786
27-Dec-12,1872.50,1942.50,1872.00,1921.00,1563053
24-Dec-12,1878.50,1882.50,1862.08,1881.00,500732
21-Dec-12,1872.00,1877.50,1845.50,1877.50,3981058
20-Dec-12,1899.00,1900.50,1876.00,1886.50,1769584
19-Dec-12,1908.50,1924.12,1883.00,1893.00,2993229
18-Dec-12,1866.50,1905.50,1860.82,1894.50,3704756
17-Dec-12,1825.50,1856.69,1824.50,1856.50,2199076
14-Dec-12,1847.00,1848.50,1816.00,1826.50,3034555
13-Dec-12,1889.00,1895.00,1833.50,1857.00,3365406
12-Dec-12,1844.00,1896.23,1843.00,1882.50,3934420
11-Dec-12,1810.50,1845.00,1800.00,1833.00,2215105
10-Dec-12,1804.00,1818.18,1798.50,1814.50,1623446
7-Dec-12,1811.50,1826.00,1788.50,1811.00,2887572
6-Dec-12,1788.00,1817.00,1787.50,1812.00,2811616
5-Dec-12,1757.00,1811.00,1751.00,1780.00,4841862
4-Dec-12,1733.50,1746.00,1724.50,1737.00,1850319
3-Dec-12,1736.00,1758.50,1723.50,1742.50,1846749
30-Nov-12,1760.50,1776.00,1732.00,1732.50,3666639
29-Nov-12,1722.50,1774.00,1721.33,1764.00,2823058
28-Nov-12,1702.50,1717.50,1684.00,1707.00,2490436
27-Nov-12,1735.00,1740.50,1702.50,1714.50,1838462
26-Nov-12,1707.50,1724.00,1696.00,1720.00,1717641
23-Nov-12,1703.00,1730.50,1686.00,1719.00,2077249
22-Nov-12,1692.50,1724.00,1684.50,1704.50,2952885
21-Nov-12,1683.00,1691.03,1669.50,1681.50,2503647
20-Nov-12,1707.50,1707.50,1674.00,1694.00,2279220
19-Nov-12,1693.00,1719.50,1687.50,1710.50,3270377
16-Nov-12,1689.00,1709.44,1662.50,1664.00,5319145
15-Nov-12,1707.00,1722.53,1683.50,1691.00,4128761
14-Nov-12,1772.00,1776.50,1725.00,1725.00,4172557
13-Nov-12,1785.00,1785.50,1739.50,1770.00,6454552
12-Nov-12,1860.00,1866.00,1822.50,1827.50,3180138
9-Nov-12,1879.00,1881.00,1843.50,1866.00,3223168
8-Nov-12,1894.50,1903.00,1874.50,1884.00,2347347
7-Nov-12,1949.00,1950.00,1865.50,1874.50,3087909
6-Nov-12,1933.00,1947.50,1923.00,1932.00,1695476
5-Nov-12,1918.00,1940.00,1895.00,1933.00,1842498
2-Nov-12,1933.50,1973.50,1931.00,1937.00,2976097
1-Nov-12,1907.50,1949.50,1887.00,1936.50,2530395
31-Oct-12,1935.50,1949.00,1899.64,1903.00,2725467
30-Oct-12,1922.00,1944.50,1920.50,1937.00,1162314
29-Oct-12,1929.00,1937.00,1887.50,1917.00,2450843
26-Oct-12,1901.50,1941.00,1878.50,1933.50,7329863
25-Oct-12,1918.00,1923.50,1855.50,1857.50,3042590
24-Oct-12,1868.00,1888.50,1840.00,1877.00,2326370
23-Oct-12,1917.50,1918.10,1849.50,1858.50,2725271
22-Oct-12,1893.00,1955.00,1886.00,1908.50,2823038
19-Oct-12,1893.50,1916.50,1883.50,1896.50,3160014
18-Oct-12,1915.50,1954.50,1884.50,1900.50,4313950
17-Oct-12,1814.00,1913.00,1797.33,1797.33,5173336
16-Oct-12,1797.00,1815.00,1776.00,1809.00,4019852
15-Oct-12,1815.00,1839.69,1774.00,1788.50,3449056
12-Oct-12,1843.00,1868.50,1824.50,1824.50,3403076
11-Oct-12,1812.50,1879.27,1810.50,1855.50,3174800
10-Oct-12,1807.00,1859.95,1807.00,1825.50,2966589
9-Oct-12,1810.00,1852.50,1795.50,1813.50,3265393
8-Oct-12,1800.00,1807.47,1775.50,1802.50,2167203
5-Oct-12,1823.50,1880.00,1806.00,1812.50,3817649
4-Oct-12,1823.50,1837.00,1790.50,1815.53,3443346
3-Oct-12,1857.50,1879.00,1809.00,1818.00,5414387
2-Oct-12,1872.00,1909.00,1860.50,1875.00,2464183
1-Oct-12,1815.50,1910.35,1815.50,1891.00,3573296
28-Sep-12,1852.50,1863.07,1813.00,1817.00,3966906
27-Sep-12,1855.50,1877.00,1841.00,1847.50,3440452
26-Sep-12,1834.50,1876.50,1820.00,1831.00,3544862
25-Sep-12,1886.00,1919.00,1883.00,1900.50,2979196
24-Sep-12,1906.00,1910.00,1860.08,1887.50,3525140
21-Sep-12,1962.00,1972.50,1928.00,1938.00,5012853
20-Sep-12,2005.00,2012.00,1933.00,1944.00,4474411
19-Sep-12,2030.00,2071.50,2016.50,2032.00,3382100
18-Sep-12,2012.00,2024.00,1986.70,2009.00,3668039
17-Sep-12,2071.50,2091.50,2023.50,2036.50,3224771
14-Sep-12,1994.50,2086.50,1949.50,2084.00,7257639
13-Sep-12,1895.00,1914.00,1876.00,1909.00,2539587
12-Sep-12,1949.50,1956.00,1889.00,1901.50,5136149
11-Sep-12,1972.00,1972.00,1911.00,1955.00,3755928
10-Sep-12,1970.00,2024.50,1963.00,2001.50,2952780
7-Sep-12,1909.50,1982.32,1882.50,1972.50,6876997
6-Sep-12,1768.00,1845.50,1760.50,1840.50,4333116
5-Sep-12,1755.50,1764.68,1720.50,1755.50,2902463
4-Sep-12,1779.50,1781.00,1743.00,1748.50,3469425
3-Sep-12,1750.00,1784.16,1746.00,1773.00,2602113
31-Aug-12,1755.00,1795.50,1736.00,1750.00,7383798
30-Aug-12,1813.00,1813.00,1748.50,1753.50,3781700
29-Aug-12,1858.50,1858.50,1813.00,1816.00,2776375
28-Aug-12,1902.00,1902.00,1853.94,1865.50,3127437
24-Aug-12,1916.50,1921.17,1867.00,1885.00,3376150
23-Aug-12,1930.00,1959.00,1923.50,1941.50,3682405
22-Aug-12,1956.00,1960.00,1899.50,1910.00,2887547
21-Aug-12,1921.50,1995.50,1919.00,1983.00,2717815
20-Aug-12,1931.00,1933.32,1912.50,1914.50,2344489
17-Aug-12,1980.50,1980.50,1912.50,1927.50,4916025
16-Aug-12,1954.50,1980.00,1928.50,1974.50,3015163
15-Aug-12,1994.50,1997.50,1933.00,1939.50,2596149
14-Aug-12,2035.00,2049.00,2008.50,2017.50,2151397
13-Aug-12,2036.00,2041.50,1999.90,2019.50,1540520
10-Aug-12,2020.00,2049.00,2002.00,2040.00,1721729
9-Aug-12,2028.50,2047.00,2011.19,2024.50,2183899
8-Aug-12,2001.00,2027.50,1989.00,2027.50,2640599
7-Aug-12,1924.00,2008.00,1924.00,2008.00,3293808
6-Aug-12,1904.00,1940.50,1894.00,1926.00,2838352
3-Aug-12,1859.00,1914.50,1853.65,1900.50,2462651
2-Aug-12,1918.00,1923.00,1850.50,1854.00,4140871
1-Aug-12,1895.50,1927.80,1893.50,1920.00,2338742
31-Jul-12,1908.00,1941.00,1900.00,1900.00,3193880
30-Jul-12,1860.50,1924.00,1856.50,1917.50,3113788
